10.155.1.6;10.155.1.6;P2508628OFF0037;p2508628off0037.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.155.1.2;10.155.1.2;P2508628OFF0355;p2508628off0355.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.155.1.1;10.155.1.1;P2508628OFF0235;p2508628off0235.hq.szb.sbrf.ru;Microsoft Windows 7 SP1;
10.155.0.112;10.155.0.112;;;Linux 2.6.9-55.0.2.EL (Red Hat Enterprise Linux);
10.155.0.107;10.155.0.107;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.105;10.155.0.105;;;HP 4108GL ProCurve switch;
10.155.0.104;10.155.0.104;;;HP 4108GL ProCurve switch;
10.155.0.101;10.155.0.101;;;Alcatel SpeedTouch Pro ADSL Modem;
10.155.0.100;10.155.0.100;KR-8628-DORN;;Microsoft Windows 7 SP1;
10.155.0.99;10.155.0.99;;;Cisco 1700 router (IOS 12.0);
10.155.0.98;10.155.0.98;;;HP 4108GL ProCurve switch;
10.155.0.97;10.155.0.97;;;Alcatel SpeedTouch Pro ADSL Modem;
10.155.0.96;10.155.0.96;;;Alcatel SpeedTouch Pro ADSL Modem;
10.155.0.95;10.155.0.95;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.93;10.155.0.93;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.90;10.155.0.90;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.89;10.155.0.89;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.88;10.155.0.88;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.87;10.155.0.87;;;Cisco Catalyst Express 500 switch;
10.155.0.86;10.155.0.86;;;Alcatel SpeedTouch Pro ADSL Modem;
10.155.0.85;10.155.0.85;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.84;10.155.0.84;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.83;10.155.0.83;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.81;10.155.0.81;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.80;10.155.0.80;;;HP 4108GL ProCurve switch;
10.155.0.79;10.155.0.79;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.78;10.155.0.78;;;Cisco 1700 router (IOS 12.0);
10.155.0.77;10.155.0.77;;;HP 4108GL ProCurve switch;
10.155.0.76;10.155.0.76;;;HP 4108GL ProCurve switch;
10.155.0.75;10.155.0.75;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.74;10.155.0.74;;;Cisco Catalyst Express 500 switch;
10.155.0.73;10.155.0.73;;;HP 4108GL ProCurve switch;
10.155.0.70;10.155.0.70;;;Alcatel SpeedTouch Pro ADSL Modem;
10.155.0.69;10.155.0.69;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.68;10.155.0.68;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.67;10.155.0.67;;;Cisco 1841 router (IOS 12.4);
10.155.0.66;10.155.0.66;;;HP 4108GL ProCurve switch;
10.155.0.65;10.155.0.65;;;Alcatel SpeedTouch Pro ADSL Modem;
10.155.0.64;10.155.0.64;;;3Com 4500G switch;
10.155.0.63;10.155.0.63;;;Cisco 1700 router (IOS 12.0);
10.155.0.62;10.155.0.62;;;Alcatel SpeedTouch Pro ADSL Modem;
10.155.0.61;10.155.0.61;;;HP 4108GL ProCurve switch;
10.155.0.60;10.155.0.60;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.59;10.155.0.59;;;Alcatel SpeedTouch Pro ADSL Modem;
10.155.0.58;10.155.0.58;;;Cisco 1700 router (IOS 12.0);
10.155.0.57;10.155.0.57;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.54;10.155.0.54;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.53;10.155.0.53;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.52;10.155.0.52;;;Cisco Catalyst 2960 switch (IOS 12.2);
10.155.0.51;10.155.0.51;;;Cisco 1841 router (IOS 12.4);
10.155.0.50;10.155.0.50;;;Cisco 1841 router (IOS 12.4);
10.155.0.3;10.155.0.3;181020161803K;;Microsoft Windows Server 2008 SP1;
10.155.0.2;10.155.0.2;191020160926;;Microsoft Windows Server 2008 SP1;
10.155.0.1;10.155.0.1;191020160850K;p2501129ofl0014.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.155.0.56;10.155.0.56;;;Cisco Catalyst 3560 or 6500-series switch (IOS 12.1 - 12.2);
10.150.148.113;10.150.148.113;P2001315KFL0013;p2001315kfl0013.hq.szb.sbrf.ru;Microsoft Windows 7;
10.150.148.112;10.150.148.112;P2001315KFL0012;p2001315kfl0012.hq.szb.sbrf.ru;Microsoft Windows 7 SP1;
10.150.148.111;10.150.148.111;P2001315OFLV001;p2001315oflv001.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008;
10.150.148.110;10.150.148.110;P2001315KFL0010;p2001315kfl0010.hq.szb.sbrf.ru;AXIS 210A or 211 Network Camera (Linux 2.6);
10.150.148.108;10.150.148.108;P2001315OFL0007;p2001315ofl0007.hq.szb.sbrf.ru;Microsoft Windows XP SP3;
10.150.148.107;10.150.148.107;P2001315KFL0007;p2001315kfl0007.hq.szb.sbrf.ru;
10.150.148.106;10.150.148.106;P2001315KFL0006;p2001315kfl0006.hq.szb.sbrf.ru;"Linux 2.6.9 (Red Hat Enterprise Linux, x86_64)";
10.150.148.105;10.150.148.105;P2001315KFL0005;p2001315kfl0005.hq.szb.sbrf.ru;Netgear DG834G WAP or Western Digital WD TV media player;
10.150.148.104;10.150.148.104;P2001315KFL0004;p2001315kfl0004.hq.szb.sbrf.ru;Netgear DG834G WAP or Western Digital WD TV media player;
10.150.148.102;10.150.148.102;P2001315KFL0002;p2001315kfl0002.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP2;
10.150.148.101;10.150.148.101;P2001315KFL0001;p2001315kfl0001.hq.szb.sbrf.ru;Netgear DG834G WAP or Western Digital WD TV media player;
10.150.148.100;10.150.148.100;P2001315KFLR001;p2001315kflr001.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP2;
10.150.148.96;10.150.148.96;P2001315TEXE001;p2001315texe001.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP2;
10.150.148.95;10.150.148.95;P2001315OFLL004;p2001315ofll004.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP2;
10.150.148.92;10.150.148.92;;;Netgear DG834G WAP or Western Digital WD TV media player;
10.150.148.91;10.150.148.91;;;Linux 2.4.9 (Red Hat Enterprise Linux 2.1 AS);
10.150.148.90;10.150.148.90;;;Extreme Networks x250e or x350 switch (ExtremeXOS 12.0.1 - 12.0.3);
10.150.148.88;10.150.148.88;;;Source Technologies ST-9650 printer;
10.150.148.87;10.150.148.87;;;Source Technologies ST-9650 printer;
10.150.148.86;10.150.148.86;;;Linux 2.6.31 - 2.6.35;
10.150.148.84;10.150.148.84;;;Source Technologies ST-9650 printer;
10.150.148.81;10.150.148.81;;;Source Technologies ST-9650 printer;
10.150.148.65;10.150.148.65;P2001315OFLL003;p2001315ofll003.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP2;
10.150.148.61;10.150.148.61;XRX9C934E0819F8;;
10.150.148.59;10.150.148.59;;;Linux 2.6.22;
10.150.148.57;10.150.148.57;XRX9C934E192CA2;;
10.150.148.56;10.150.148.56;XRX9C934E08A341;;
10.150.148.55;10.150.148.55;XRX9C934E22D5B2;;
10.150.148.54;10.150.148.54;;;Source Technologies ST-9650 printer;
10.150.148.53;10.150.148.53;;;Source Technologies ST-9650 printer;
10.150.148.52;10.150.148.52;;;Lexmark C534dn printer;
10.150.148.51;10.150.148.51;;;Source Technologies ST-9650 printer;
10.150.148.35;10.150.148.35;SZB-POP-S3A1315;szb-pop-s3a1315.hq.szb.sbrf.ru;Microsoft Windows 7 SP1;
10.150.148.32;10.150.148.32;P2001315OFLR001;p2001315oflr001.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP2;
10.150.148.25;10.150.148.25;;;Source Technologies ST-9650 printer;
10.150.148.12;10.150.148.12;P2001315OFLL002;p2001315ofll002.hq.szb.sbrf.ru;
10.150.148.11;10.150.148.11;P2001315KFL0011;p2001315kfl0011.hq.szb.sbrf.ru;Netgear DG834G WAP or Western Digital WD TV media player;
10.150.148.10;10.150.148.10;P2001315OFL0010;p2001315ofl0010.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP2;
10.150.148.9;10.150.148.9;P2001315OFL0009;p2001315ofl0009.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP2;
10.150.148.8;10.150.148.8;P2001315OFL0008;p2001315ofl0008.hq.szb.sbrf.ru;Netgear DG834G WAP or Western Digital WD TV media player;
10.150.148.7;10.150.148.7;P2001315OFLL001;p2001315ofll001.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP2;
10.150.148.6;10.150.148.6;P2001315OFL0006;p2001315ofl0006.hq.szb.sbrf.ru;Microsoft Windows Server 2003 SP2;
10.150.148.5;10.150.148.5;P2001315OFL0005;p2001315ofl0005.hq.szb.sbrf.ru;Netgear DG834G WAP or Western Digital WD TV media player;
10.150.148.4;10.150.148.4;P2001315OFL0004;p2001315ofl0004.hq.szb.sbrf.ru;Linux 2.6.9-55.0.2.EL (Red Hat Enterprise Linux);
10.150.148.3;10.150.148.3;P2001315OFL0003;p2001315ofl0003.hq.szb.sbrf.ru;Microsoft Windows Vista SP1;
10.150.148.2;10.150.148.2;P2001315OFL0002;p2001315ofl0002.hq.szb.sbrf.ru;Netgear DG834G WAP or Western Digital WD TV media player;
10.150.148.1;10.150.148.1;P2001315OFL0001;p2001315ofl0001.hq.szb.sbrf.ru;Dish Network DVR (Linux 2.6);
10.150.144.70;10.150.144.70;ZPROX-KGD;zprox-kgd.hq.szb.sbrf.ru;OpenWrt Kamikaze 8.09 (Linux 2.6.25 - 2.6.26);
10.150.113.61;10.150.113.61;;;Wyse Xenith terminal (ThinOS);
10.150.111.123;10.150.111.123;;;
10.150.111.122;10.150.111.122;;;AIX 4.3;
10.150.111.121;10.150.111.121;;;Cisco 1841 router (IOS 12);
10.150.111.120;10.150.111.120;;;"Cisco Catalyst 2948G, 4003, 4006, or 6509 switch (CatOS 7.6(17) - 8.4(3))";
10.150.111.118;10.150.111.118;;;Linux 2.6.18;
10.150.111.116;10.150.111.116;;;Linux 2.6.22 - 2.6.36;
10.150.91.117;10.150.91.117;;;APC AP7900-series power distribution unit (AOS 3.x);
10.150.91.20;10.150.91.20;P2001727OFL009;p2001727ofl009.hq.szb.sbrf.ru;Microsoft Windows Vista SP2 or Windows Server 2008;
10.150.91.19;10.150.91.19;P2001727OFLR008;p2001727oflr008.hq.szb.sbrf.ru;Microsoft Windows Vista SP1;
10.150.91.17;10.150.91.17;P2001727OFL0006;p2001727ofl0006.hq.szb.sbrf.ru;Microsoft Windows Vista SP1;
10.150.91.16;10.150.91.16;P2001727OFL0005;p2001727ofl0005.hq.szb.sbrf.ru;Microsoft Windows Vista SP2 or Windows Server 2008;
10.150.91.15;10.150.91.15;P2001727OFL0004;p2001727ofl0004.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.150.91.13;10.150.91.13;P2001727OFL0002;p2001727ofl0002.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.150.91.12;10.150.91.12;P2001727OFL0001;p2001727ofl0001.hq.szb.sbrf.ru;Microsoft Windows Vista;
10.150.91.11;10.150.91.11;P2001727TEXE001;p2001727texe001.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.91.3;10.150.91.3;SZB-POP-DP1727A;szb-pop-dp1727a.omega.sbrf.ru;"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate";
10.150.91.2;10.150.91.2;SZB-POP-S2A1727;szb-pop-s2a1727.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 or SP1;
10.150.86.116;10.150.86.116;;;HP LaserJet P1606dn printer;
10.150.86.115;10.150.86.115;;;
10.150.86.27;10.150.86.27;P2001303OFL0001;p2001303ofl0001.hq.szb.sbrf.ru;Tomato 1.27 - 1.28 (Linux 2.4.20);
10.150.86.22;10.150.86.22;;;"Lexmark C544dn, T612, T650, or X464de printer";
10.150.86.21;10.150.86.21;;;Linux 2.4.26 (Slackware 10.0.0);
10.150.86.20;10.150.86.20;;;Linux 2.4.26 (Slackware 10.0.0);
10.150.86.19;10.150.86.19;;;DD-WRT v23 - v24-sp2 (Linux 2.4.20 - 2.4.37);
10.150.86.18;10.150.86.18;;;Vodavi XTS-IP PBX;
10.150.86.17;10.150.86.17;;;Lexmark X644e printer;
10.150.86.16;10.150.86.16;P2001303OFL0002;p2001303ofl0002.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.86.15;10.150.86.15;P2001303KFL0002;p2001303kfl0002.hq.szb.sbrf.ru;Linux 2.6.18;
10.150.86.14;10.150.86.14;P2001303KFL0001;p2001303kfl0001.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 - SP1;
10.150.86.13;10.150.86.13;P2001303OFFR002;p2001303offr002.hq.szb.sbrf.ru;"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate";
10.150.86.12;10.150.86.12;P2001303OFFR001;p2001303offr001.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 or SP1;
10.150.86.11;10.150.86.11;P2001303OFL0003;p2001303ofl0003.hq.szb.sbrf.ru;Microsoft Windows Vista Enterprise;
10.150.86.5;10.150.86.5;SZB-WOD-0000135;szb-wod-0000135.hq.szb.sbrf.ru;Microsoft Windows 2000 SP0/SP2/SP4 or Windows XP SP0/SP1;
10.150.86.3;10.150.86.3;SZB-POP-S1A1303;szb-pop-s1a1303.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.150.86.2;10.150.86.2;SZB-POP-DP1303A;szb-pop-dp1303a.omega.sbrf.ru;"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate";
10.150.85.247;10.150.85.247;;;EtherWerX PT-1000 PPPoE terminator;
10.150.85.183;10.150.85.183;;;Roku HD1500 media player;
10.150.85.182;10.150.85.182;;;Roku HD1500 media player;
10.150.85.181;10.150.85.181;XRX9C934E22EB0F;;HP 4000M ProCurve switch (J4121A);
10.150.85.165;10.150.85.165;P2001237OFL0011;p2001237ofl0011.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.150.85.163;10.150.85.163;P2001237TEXE001;p2001237texe001.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 - SP1;
10.150.85.161;10.150.85.161;P2001237OFLR001;p2001237oflr001.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 - SP1;
10.150.85.154;10.150.85.154;P2001237OFL0010;p2001237ofl0010.hq.szb.sbrf.ru;Microsoft Windows Vista Home Premium SP1;
10.150.85.153;10.150.85.153;P2001237OFL0009;p2001237ofl0009.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.150.85.152;10.150.85.152;P2001237OFLV004;p2001237oflv004.hq.szb.sbrf.ru;Microsoft Windows 7 Professional;
10.150.85.151;10.150.85.151;P2001237OFLV005;p2001237oflv005.hq.szb.sbrf.ru;Microsoft Windows 7 Professional;
10.150.85.150;10.150.85.150;P2001237OFLV003;p2001237oflv003.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.85.149;10.150.85.149;P2001237OFL0005;p2001237ofl0005.hq.szb.sbrf.ru;Microsoft Windows Server 2008 R2;
10.150.85.148;10.150.85.148;P2001237OFL0004;p2001237ofl0004.hq.szb.sbrf.ru;Microsoft Windows Server 2008 R2;
10.150.85.147;10.150.85.147;P2001237OFL0003;p2001237ofl0003.hq.szb.sbrf.ru;Microsoft Windows 7 Professional;
10.150.85.146;10.150.85.146;P2001237OFLV002;p2001237oflv002.hq.szb.sbrf.ru;Microsoft Windows Vista or Windows 7 SP1;
10.150.85.145;10.150.85.145;P2001237OFL0001;p2001237ofl0001.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.85.144;10.150.85.144;P2001237OFLL001;p2001237ofll001.hq.szb.sbrf.ru;Microsoft Windows Vista Home Premium SP1;
10.150.85.143;10.150.85.143;P2001237OFL0012;p2001237ofl0012.hq.szb.sbrf.ru;Microsoft Windows Vista Home Premium SP1;
10.150.85.142;10.150.85.142;P2001237OFL0013;p2001237ofl0013.hq.szb.sbrf.ru;Microsoft Windows Vista SP2 or Windows Server 2008;
10.150.85.141;10.150.85.141;P2001237OFLV001;p2001237oflv001.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.150.85.134;10.150.85.134;SZB-POP-DP1237A;szb-pop-dp1237a.omega.sbrf.ru;Microsoft Windows 7 Professional;
10.150.85.132;10.150.85.132;SZB-POP-S2A1237;szb-pop-s2a1237.hq.szb.sbrf.ru;Linksys WRV200 wireless broadband router;
10.150.84.248;10.150.84.248;P2001307TEXE001;p2001307texe001.hq.szb.sbrf.ru;
10.150.84.246;10.150.84.246;;;APC AP7900-series power distribution unit (AOS 3.x);
10.150.84.245;10.150.84.245;XRX9C934E08A35B;;Dell 2335dn printer;
10.150.84.243;10.150.84.243;;;Cisco RV042 WAP (Linux 2.6);
10.150.84.242;10.150.84.242;P2001307OFL0002;p2001307ofl0002.hq.szb.sbrf.ru;Microsoft Windows 7;
10.150.84.241;10.150.84.241;P2001307OFL0001;p2001307ofl0001.hq.szb.sbrf.ru;Microsoft Windows 7;
10.150.84.16;10.150.84.16;;;OpenBSD 4.3;
10.150.84.3;10.150.84.3;;;"Lexmark C544dn, T612, T650, or X464de printer";
10.150.84.2;10.150.84.2;P2001306OFL0002;p2001306ofl0002.hq.szb.sbrf.ru;Microsoft Windows Server 2008;
10.150.84.1;10.150.84.1;P2001306OFL0001;p2001306ofl0001.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.150.83.246;10.150.83.246;;;Linksys WRV200 wireless broadband router;
10.150.83.244;10.150.83.244;P2001305TEXE001;p2001305texe001.hq.szb.sbrf.ru;Microsoft Windows Server 2008 R2;
10.150.83.243;10.150.83.243;P2001305OFL0001;p2001305ofl0001.hq.szb.sbrf.ru;Microsoft Windows Vista or Windows 7 SP1;
10.150.83.242;10.150.83.242;;;Linux 2.6.5 (SUSE Enterprise Server 9);
10.150.83.16;10.150.83.16;;;Blackboard transaction system serial-to-IP converter;
10.150.83.9;10.150.83.9;;;Linux 2.6.5;
10.150.83.6;10.150.83.6;P2001304TEXE001;p2001304texe001.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 - SP1;
10.150.83.3;10.150.83.3;;;Lexmark C524 printer;
10.150.83.2;10.150.83.2;P2001304OFL0002;p2001304ofl0002.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 - SP1;
10.150.83.1;10.150.83.1;P2001304OFL0001;p2001304ofl0001.hq.szb.sbrf.ru;Microsoft Windows Vista SP2 or Windows Server 2008;
10.150.82.116;10.150.82.116;;;APC NetBotz 200 rack monitor;
10.150.82.100;10.150.82.100;SZB-POP-DP1302A;szb-pop-dp1302a.omega.sbrf.ru;Microsoft Windows Vista SP1;
10.150.82.11;10.150.82.11;;;Lexmark 1400-series printer;
10.150.82.7;10.150.82.7;;;Lexmark 1400-series printer;
10.150.82.6;10.150.82.6;P2001302OFL0001;p2001302ofl0001.hq.szb.sbrf.ru;Microsoft Windows Vista SP1;
10.150.82.5;10.150.82.5;;;Lexmark 1400-series printer;
10.150.82.4;10.150.82.4;P2001302OFL0004;p2001302ofl0004.hq.szb.sbrf.ru;Microsoft Windows Vista SP1;
10.150.82.3;10.150.82.3;P2001302OFL0002;p2001302ofl0002.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.150.82.1;10.150.82.1;P2001302OFL0003;p2001302ofl0003.hq.szb.sbrf.ru;Microsoft Windows Vista SP1;
10.150.80.246;10.150.80.246;;;HP LaserJet P1606dn printer;
10.150.80.243;10.150.80.243;SZB-POP-S1A1674;szb-pop-s1a1674.hq.szb.sbrf.ru;Microsoft Windows 7;
10.150.80.237;10.150.80.237;XRX9C934E22E850;;"Dell PowerConnect 6248, or Enterasys B3 BG3124 or D2 D2G124 switch";
10.150.80.234;10.150.80.234;SZB-WOD-0000136;szb-wod-0000136.hq.szb.sbrf.ru;Microsoft Windows XP SP 2;
10.150.80.233;10.150.80.233;SZB-POP-DP1674A;szb-pop-dp1674a.omega.sbrf.ru;Microsoft Windows 7;
10.150.80.160;10.150.80.160;;;"Lexmark C544dn, T612, T650, or X464de printer";
10.150.80.154;10.150.80.154;P2001674KFL0004;p2001674kfl0004.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 or SP1;
10.150.80.152;10.150.80.152;P2001674OFFR001;p2001674offr001.hq.szb.sbrf.ru;Microsoft Windows Vista SP1;
10.150.80.147;10.150.80.147;XRX9C934E192D0F;;"Dell PowerConnect 6248, or Enterasys B3 BG3124 or D2 D2G124 switch";
10.150.80.145;10.150.80.145;P2001674KFL0001;p2001674kfl0001.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.150.80.144;10.150.80.144;P2001674KFL0002;p2001674kfl0002.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.80.141;10.150.80.141;;;OpenWrt (Linux 2.4.30 - 2.4.34);
10.150.80.140;10.150.80.140;;;OpenWrt (Linux 2.4.30 - 2.4.34);
10.150.80.139;10.150.80.139;XRX9C934E192CCF;;Dell 2335dn printer;
10.150.80.138;10.150.80.138;P2001674OFL0003;p2001674ofl0003.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.80.137;10.150.80.137;P2001674OFL0001;p2001674ofl0001.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.80.134;10.150.80.134;P2001674OFL0004;p2001674ofl0004.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.80.133;10.150.80.133;P2001674OFLL001;p2001674ofll001.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.80.129;10.150.80.129;P2001674OFL0002;p2001674ofl0002.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.76.247;10.150.76.247;;;HP LaserJet P1606dn printer;
10.150.76.223;10.150.76.223;P2001316OFL0009;p2001316ofl0009.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.76.222;10.150.76.222;XRX9C934E22C3E4;;Dell 2335dn printer;
10.150.76.218;10.150.76.218;P2001316OFL0002;p2001316ofl0002.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.76.217;10.150.76.217;P2001316OFL0005;p2001316ofl0005.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.76.216;10.150.76.216;P2001316OFL0004;p2001316ofl0004.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.76.214;10.150.76.214;XRX9C934E192C91;;Dell 2335dn printer;
10.150.76.213;10.150.76.213;XRX9C934E08A265;;Dell 2335dn printer;
10.150.76.212;10.150.76.212;XRX0000AAF0DB8B;;Dell 2335dn printer;
10.150.76.211;10.150.76.211;XRX9C934E08A2EE;;Dell 2335dn printer;
10.150.76.210;10.150.76.210;;;Linux 2.6.9 - 2.6.30;
10.150.76.209;10.150.76.209;;;"Lexmark C544dn, T612, T650, or X464de printer";
10.150.76.208;10.150.76.208;;;"Lexmark C544dn, T612, T650, or X464de printer";
10.150.76.206;10.150.76.206;P2001316OFL0003;p2001316ofl0003.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.76.204;10.150.76.204;P2001316OFL0001;p2001316ofl0001.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.76.203;10.150.76.203;P2001316OFLL001;p2001316ofll001.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.76.202;10.150.76.202;P2001316OFLV008;p2001316oflv008.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.76.201;10.150.76.201;P2001316OFL0007;p2001316ofl0007.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.76.194;10.150.76.194;SZB-POP-S1A1316;szb-pop-s1a1316.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.76.193;10.150.76.193;SZB-POP-DP1316B;;Microsoft Windows Server 2008 SP1;
10.150.67.246;10.150.67.246;;;APC NetBotz 200 rack monitor;
10.150.67.245;10.150.67.245;;;Lantronix ETS32Pr or LRS16 terminal server;
10.150.67.135;10.150.67.135;;;"Lexmark C544dn, T612, T650, or X464de printer";
10.150.67.133;10.150.67.133;P2001301OFL0002;p2001301ofl0002.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.150.67.117;10.150.67.117;;;APC Network Management Card (AOS 3.5.7);
10.150.67.116;10.150.67.116;;;Lantronix ETS32Pr or LRS16 terminal server;
10.150.67.107;10.150.67.107;;p2001300offvks1.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.67.66;10.150.67.66;;;Comtrend CT536 wireless ADSL router;
10.150.67.65;10.150.67.65;;;Lexmark T640 printer;
10.150.67.64;10.150.67.64;;;OpenWrt (Linux 2.4.30 - 2.4.34);
10.150.67.63;10.150.67.63;;;"Lexmark C544dn, T612, T650, or X464de printer";
10.150.67.62;10.150.67.62;;;Comtrend CT536 wireless ADSL router;
10.150.67.61;10.150.67.61;;;"Lexmark C544dn, T612, T650, or X464de printer";
10.150.67.60;10.150.67.60;P2001300OFLR001;p2001300oflr001.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.150.67.59;10.150.67.59;P2001300OFLL001;p2001300ofll001.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.67.58;10.150.67.58;P2001300OFLM009;p2001300oflm009.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.67.57;10.150.67.57;P2001300OFLM007;p2001300oflm007.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.67.56;10.150.67.56;P2001300TEXE001;p2001300texe001.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.150.67.54;10.150.67.54;P2001300OFL0003;p2001300ofl0003.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.150.67.51;10.150.67.51;P2001300OFL0005;p2001300ofl0005.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.150.67.37;10.150.67.37;P2001300OFF0001;p2001300off0001.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.150.67.3;10.150.67.3;SZB-POP-S1A1300;szb-pop-s1a1300.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.150.67.1;10.150.67.1;SZB-POP-DP1300B;;Microsoft Windows 7 or Windows Server 2008 SP1;
10.150.66.247;10.150.66.247;;;APC NetBotz 200 rack monitor;
10.150.66.246;10.150.66.246;;;APC NetBotz 200 rack monitor;
10.150.66.159;10.150.66.159;SZB-WOD-0000128;szb-wod-0000128.hq.szb.sbrf.ru;"Microsoft Windows XP SP2 or SP3, or Windows Server 2003";
10.150.66.154;10.150.66.154;P2001299OFL0005;p2001299ofl0005.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.150.66.151;10.150.66.151;P2001299OFL0002;p2001299ofl0002.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
